date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:09	32044/32044	---M--	200	added ('OK')	image/webp	etag:%227d2c-6929993b-ad907aabfc46f0a;;;%22	https://srtechops.com/wp-content/uploads/2025/11/image-31-png.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/11/image-31-png.webp	(from https://srtechops.com/devops-engineer-playbook-practical-commands-for-everyday-use/)
11:29:10	4979/4979	---M--	200	added ('OK')	image/png	etag:%221373-69300866-d5302a13d88b9924;;;%22	https://srtechops.com/wp-content/uploads/2025/11/Helm-1.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/11/Helm-1.png	(from https://srtechops.com/devops-engineer-playbook-practical-commands-for-everyday-use/)
11:29:10	5755/5755	---M-Z	200	added ('OK')	application/x-javascript	etag:%22167b-693040fe-3b09f9660af9b38b;gz%22	https://srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_0ec01e0a44216cb083dd9fba5ef133bd.js?ver=1764756703	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_0ec01e0a44216cb083dd9fba5ef133bd1221.js	(from https://srtechops.com/devops-engineer-playbook-practical-commands-for-everyday-use/)
11:29:10	5400/5400	---M--	200	added ('OK')	image/webp	etag:%221518-69299b84-e5e907c056f4d8d8;;;%22	https://srtechops.com/wp-content/uploads/2025/11/image-32-png.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/11/image-32-png.webp	(from https://srtechops.com/devops-engineer-playbook-practical-commands-for-everyday-use/)
11:29:11	8364/8364	---M-Z	200	added ('OK')	text/css	etag:%2220ac-69303e68-3b14ae42b0c7f98a;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_b6cc283cb904de5ca931a9f07208a3aa.css?ver=1762584762	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_b6cc283cb904de5ca931a9f07208a3aa695f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2005:59:18%20GMT	https://srtechops.com/category/general/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/category/general/index.html	(from https://srtechops.com/devops-engineer-playbook-practical-commands-for-everyday-use/)
11:29:13	137540/137540	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2005:59:23%20GMT	https://srtechops.com/wp-json/wp/v2/posts/7864	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/7864	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:14	2725/2725	---M-Z	200	added ('OK')	text/xml	etag:%222670-1765087165;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdeep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed256a	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:14	2527/2527	---M-Z	200	added ('OK')	application/json	etag:%222671-1765087165;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdeep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed8e44	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:15	73600/73600	---M--	200	added ('OK')	image/webp	etag:%2211f80-690b7cbe-92c07b63aefc7611;;;%22	https://srtechops.com/wp-content/uploads/2025/11/s3.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/11/s3.webp	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:15	30528/30528	---M-Z	200	added ('OK')	text/css	etag:%227740-67efe201-d200ef9e3b83172d;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-font-awesome.min.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-font-awesome.minf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:15	26771/26771	---M-Z	200	added ('OK')	text/css	etag:%226893-67efe201-8835d2d34fc8aec9;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-sweetalert2.min.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-sweetalert2.minf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:16	70668/70668	---M-Z	200	added ('OK')	text/css	etag:%221140c-69303d2a-e00929b0c5a8cc94;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_0d426c5db79fb9d602583cdafce39b2c.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_0d426c5db79fb9d602583cdafce39b2cf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:16	18385/18385	---M-Z	200	added ('OK')	text/css	etag:%2247d1-67efe201-fd933e244792ad0f;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/css/rating.min.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/css/rating.minf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:17	965/965	---M-Z	200	added ('OK')	application/rss+xml	etag:%2226f1dd8b5cdd27c95c45539687383ece%22	https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/feed/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/feed/index.html	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:17	14965/14965	---M-Z	200	added ('OK')	text/css	etag:%223a75-67efe201-a198f786162c5822;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-select2.min.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-select2.minf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2005:59:23%20GMT	https://srtechops.com/?p=7864	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/indexcbf3.html	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:18	10854/10854	---M-Z	200	added ('OK')	text/css	etag:%222a66-69303d2a-c9494ccbf26b5558;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_16877a0f55c33fad8476f82e1551d32c.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_16877a0f55c33fad8476f82e1551d32cf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:18	13900/13900	---M-Z	200	added ('OK')	text/css	etag:%22364c-67efe201-ced3895dc614c76c;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-dataTables.min.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/css/quiz-maker-dataTables.minf52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:19	10332/10332	---M-Z	200	added ('OK')	application/x-javascript	etag:%22285c-67cad5a3-f086f5d4d8522ad6;gz%22	https://srtechops.com/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.3	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-includes/js/jquery/ui/effect.minb37e.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:19	80436/80436	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213a34-67efe201-aaecc882e3382d6;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/js/quiz-maker-select2.min.js?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/js/quiz-maker-select2.minf52f.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:19	62659/62659	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f4c3-67efe201-b372d5d67942ab93;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/js/quiz-maker-sweetalert2.all.min.js?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/js/quiz-maker-sweetalert2.all.minf52f.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:20	5354/5354	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214ea-67efe201-10c754433971566c;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/js/rating.min.js?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/js/rating.minf52f.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:20	86532/86532	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215204-67efe201-513a4d60e6485adb;gz%22	https://srtechops.com/wp-content/plugins/quiz-maker/public/js/quiz-maker-datatable.min.js?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/quiz-maker/public/js/quiz-maker-datatable.minf52f.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:21	61618/61618	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f0b2-69303d2a-ed728635084546aa;gz%22	https://srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_5d1379b08ae5442735e033935d872260.js?ver=1764883382	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_5d1379b08ae5442735e033935d872260469a.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:21	9966/9966	---M-Z	200	added ('OK')	application/x-javascript	etag:%2226ee-69303d2a-91bd8f328832318e;gz%22	https://srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_b93587b041575a225d350b89ceec2c9e.js?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_b93587b041575a225d350b89ceec2c9ef52f.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:21	92106/92106	---M-Z	200	added ('OK')	application/x-javascript	etag:%22167ca-69303d2a-5263a2fb656a63d0;gz%22	https://srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_56c5eec1563c09fd6dc9cd6917a95e1e.js?ver=1764883382	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_56c5eec1563c09fd6dc9cd6917a95e1e469a.js	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:22	3200/3200	---M-Z	200	added ('OK')	text/css	etag:%22c80-69303d2a-3a3b657a9591783b;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_545f7e1056011f534e35f85e49e5555e.css?ver=6.6.9.6	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_545f7e1056011f534e35f85e49e5555ef52f.css	(from https://srtechops.com/deep-dive-into-aws-s3-storage-classes-choose-the-right-tier-for-every-use-case/)
11:29:22	12018/12018	---M-Z	200	added ('OK')	text/css	etag:%222ef2-69304103-74912f2f10cfb667;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_e9d6a0b03f1770eb738654725a7e6d91.css?ver=1757154398	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_e9d6a0b03f1770eb738654725a7e6d91e65c.css	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:23	2384/2384	---M-Z	200	added ('OK')	application/json	etag:%222672-1765087174;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdevops-vs-sre-key-differences-you-must-know%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed66a7	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:24	33000/33000	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2005:59:34%20GMT	https://srtechops.com/wp-json/wp/v2/posts/7710	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/7710	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:24	2582/2582	---M-Z	200	added ('OK')	text/xml	etag:%222673-1765087176;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdevops-vs-sre-key-differences-you-must-know%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embedeb4f	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:24	41398/41398	---M--	200	added ('OK')	image/webp	etag:%22a1b6-68bc093a-7b66a1aaed69a965;;;%22	https://srtechops.com/wp-content/uploads/2025/09/Linkedin-Post-3-1024x1024.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/Linkedin-Post-3-1024x1024.webp	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:25	36396/36396	---M--	200	added ('OK')	image/webp	etag:%228e2c-68bc077f-c8c9296b97ff26e4;;;%22	https://srtechops.com/wp-content/uploads/2025/09/Linkedin-Post-2-1024x1024.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/Linkedin-Post-2-1024x1024.webp	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:25	46768/46768	---M--	200	added ('OK')	image/webp	etag:%22b6b0-68bc05a8-2341c7392c85a388;;;%22	https://srtechops.com/wp-content/uploads/2025/09/Linkedin-Post-1-1024x1024.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/Linkedin-Post-1-1024x1024.webp	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:26	30690/30690	---M--	200	added ('OK')	image/webp	etag:%2277e2-68bc049e-e43be20e1f2b1d9d;;;%22	https://srtechops.com/wp-content/uploads/2025/09/DevOps-CICD-Project-Certificate-1024x724.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/DevOps-CICD-Project-Certificate-1024x724.webp	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:27	12861/12861	---M-Z	200	added ('OK')	text/css	etag:%22323d-6931dabe-51c9eefd43114c01;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_7d922fa0f70f3ddad1753640e3eef0ba.css?ver=1756787334	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_7d922fa0f70f3ddad1753640e3eef0bac682.css	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:28	860/860	---M-Z	200	added ('OK')	application/rss+xml	etag:%2226f1dd8b5cdd27c95c45539687383ece%22	https://srtechops.com/devops-vs-sre-key-differences-you-must-know/feed/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/devops-vs-sre-key-differences-you-must-know/feed/index.html	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:29	41070/41070	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2005:59:39%20GMT	https://srtechops.com/wp-json/wp/v2/posts/7535	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/7535	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2005:59:35%20GMT	https://srtechops.com/?p=7710	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index0237.html	(from https://srtechops.com/devops-vs-sre-key-differences-you-must-know/)
11:29:30	2360/2360	---M-Z	200	added ('OK')	application/json	etag:%222674-1765087181;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fwill-ai-replace-devops-engineers-role%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed0c6d	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:31	2558/2558	---M-Z	200	added ('OK')	text/xml	etag:%222675-1765087182;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fwill-ai-replace-devops-engineers-role%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed73e5	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:31	52286/52286	---M--	200	added ('OK')	image/webp	etag:%22cc3e-68b5c961-4bd0a7e3419119f8;;;%22	https://srtechops.com/wp-content/uploads/2025/09/Add-a-subheading-1024x1024.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/Add-a-subheading-1024x1024.webp	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:32	34430/34430	---M--	200	added ('OK')	image/webp	etag:%22867e-68b5ce43-9a033b3a85c92248;;;%22	https://srtechops.com/wp-content/uploads/2025/09/Add-a-subheading-1-1024x1024.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/Add-a-subheading-1-1024x1024.webp	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:32	25438/25438	---M--	200	added ('OK')	image/webp	etag:%22635e-68b5d2cb-61ba6d227f9a9cd0;;;%22	https://srtechops.com/wp-content/uploads/2025/09/DeVops-2025-09-01T223654.429-1024x576.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/DeVops-2025-09-01T223654.429-1024x576.webp	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:32	844/844	---M-Z	200	added ('OK')	application/rss+xml	etag:%2226f1dd8b5cdd27c95c45539687383ece%22	https://srtechops.com/will-ai-replace-devops-engineers-role/feed/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/will-ai-replace-devops-engineers-role/feed/index.html	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:32	29690/29690	---M--	200	added ('OK')	image/webp	etag:%2273fa-68b66c48-9e4a98bed942866;;;%22	https://srtechops.com/wp-content/uploads/2025/09/DevOps-CICD-Project-Certificate-1-1024x724.webp	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/09/DevOps-CICD-Project-Certificate-1-1024x724.webp	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:33	11783/11783	---M-Z	200	added ('OK')	text/css	etag:%222e07-6930410a-4551c6d85e344ea2;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_0e2bd7121628f0dca5949c0c4437fa4a.css?ver=1762377717	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_0e2bd7121628f0dca5949c0c4437fa4a27d8.css	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:33	15686/15686	---M-Z	200	added ('OK')	text/css	etag:%223d46-6930410a-dca67f4a881b1978;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_8ac0e7af56e71f53c9be2ce8beb25526.css?generated=1751207353&ver=1.20.5	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_8ac0e7af56e71f53c9be2ce8beb25526b692.css	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:36	62837/62837	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2005:59:45%20GMT	https://srtechops.com/wp-json/wp/v2/posts/6863	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/6863	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2005:59:41%20GMT	https://srtechops.com/?p=7535	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/indexa20b.html	(from https://srtechops.com/will-ai-replace-devops-engineers-role/)
11:29:37	2437/2437	---M-Z	200	added ('OK')	application/json	etag:%222676-1765087188;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Faws-ec2-setup-jenkins%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed696f	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:37	2635/2635	---M-Z	200	added ('OK')	text/xml	etag:%222677-1765087188;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Faws-ec2-setup-jenkins%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed3327	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:38	70011/70011	---M-Z	200	added ('OK')	application/x-javascript	etag:%221117b-6930410a-1394e030ae994b89;gz%22	https://srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_b744ce928aec0b5741469086ab67d12e.js?defer&generated=1751207353&ver=1.20.5	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_b744ce928aec0b5741469086ab67d12e2ff0.js	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:39	15249/15249	---M-Z	200	added ('OK')	text/css	etag:%223b91-6930410e-8507b7299e85a1f5;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_abc1621274a1a201fb6ecc6088d0f410.css?ver=1754471177	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_abc1621274a1a201fb6ecc6088d0f410235c.css	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
11:29:39	853/853	---M-Z	200	added ('OK')	application/rss+xml	etag:%2226f1dd8b5cdd27c95c45539687383ece%22	https://srtechops.com/aws-ec2-setup-jenkins/feed/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/aws-ec2-setup-jenkins/feed/index.html	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:40	11734/11734	---M-Z	200	added ('OK')	text/css	etag:%222dd6-6930410e-e855c994f22cc945;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_3ac8f839a15af239c2d2919e3ae95857.css?ver=1756739802	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_3ac8f839a15af239c2d2919e3ae958575a33.css	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
11:29:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2005:59:46%20GMT	https://srtechops.com/?p=6863	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index6f51.html	(from https://srtechops.com/aws-ec2-setup-jenkins/)
11:29:42	42970/42970	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2005:59:52%20GMT	https://srtechops.com/wp-json/wp/v2/posts/6833	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/6833	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
11:29:42	2369/2369	---M-Z	200	added ('OK')	application/json	etag:%222678-1765087193;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Finstall-jenkins-linux-aws-easy-jenkins-linux-setup%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed1461	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
11:29:43	2567/2567	---M-Z	200	added ('OK')	text/xml	etag:%222679-1765087194;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Finstall-jenkins-linux-aws-easy-jenkins-linux-setup%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embedcf5b	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
11:29:44	185924/185924	---M-Z	200	added ('OK')	text/html	etag:%222606-1765003536;gz%22	https://srtechops.com/category/linux/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/category/linux/index.html	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
11:29:44	2682/2682	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a7a-6930410e-1d8ac04f99f65bd4;gz%22	https://srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_7ca1ae591f74f521ba339242c8225c85.js?ver=1754471177	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/js/autoptimize_single_7ca1ae591f74f521ba339242c8225c85235c.js	(from https://srtechops.com/install-jenkins-linux-aws-easy-jenkins-linux-setup/)
